Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""QuArK setup tutorial for Wizard Wars"" desc=""QuArK setup tutorial for Wizard Wars"" link=""https://web.archive.org/web/20020814071828/http://www.planethalflife.com:80/wizardwars/mapping/qrktut.html"" /]","[kkratings id=""310741669""]",[HL],"[author name=""Sinistar"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""QuArK setup tutorial for Wizard Wars (part 2)"" desc=""QuArK setup tutorial for Wizard Wars (part 2)"" link=""https://web.archive.org/web/20020813003232/http://www.planethalflife.com:80/wizardwars/mapping/qrktut2.html"" /]","[kkratings id=""310741670""]",[HL],"[author name=""Sinistar"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""21 Golden Tips for mapping with Half-Life"" desc=""21 Golden Tips for mapping with Half-Life"" link=""https://web.archive.org/web/20021022112721/http://www.planethalflife.com:80/biohazard/drsmaptips.shtml"" /]","[kkratings id=""310741671""]",[HL],"[author name=""Orpheus"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""The BSP Process and Visibility"" desc=""The BSP Process and Visibility"" link=""https://web.archive.org/web/20010604164234/http://www.gamedesign.net:80/quake2/tutorials/dewan_hint/"" download_link=""https://web.archive.org/web/20010620062722/http://www.gamedesign.net:80/quake2/tutorials/dewan_hint/bsp_pdf.exe"" /]","[kkratings id=""310741672""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""Geoffrey DeWan"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""The 51 Most Frequently Asked Questions About Half-Life Level Editing"" desc=""The 51 Most Frequently Asked Questions About Half-Life Level Editing"" link=""https://web.archive.org/web/20011006174423/http://www.planethalflife.com:80/wavelength/levels/faqs/faqs.html"" /]","[kkratings id=""310741673""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""WorldCraft v2.0 Setup"" desc=""This FAQ is designed to help you get WorldCraft setup"" link=""https://web.archive.org/web/20020317073742/http://www.planethalflife.com:80/wavelengtH/levels/resources/setupwc.html"" /]","[kkratings id=""310741674""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Vertex Manipulation - Taming The Beast"" desc=""Vertex Manipulation - Taming The Beast"" link=""https://web.archive.org/web/20011101001223/http://www.planethalflife.com:80/wavelength/levels/articles/07.html"" /]","[kkratings id=""310741675""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""All about Levels and Speed"" desc=""All about Levels and Speed"" link=""https://web.archive.org/web/20010717023849/http://www.planethalflife.com:80/wavelengtH/levels/articles/06.html"" /]","[kkratings id=""310741676""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Multiplayer Level design Treatise"" desc=""Treatise on general Multiplayer map design"" link=""https://web.archive.org/web/20020613025910/http://www.planethalflife.com:80/wavelength/levels/articles/05.html"" /]","[kkratings id=""310741677""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Neil Manke\'s VIS Tutorial - Smoke and Mirrors!"" desc=""Neil Manke\'s VIS Tutorial - Smoke and Mirrors!"" link=""https://web.archive.org/web/20020614083945/http://www.planethalflife.com:80/wavelength/levels/articles/04.html"" /]","[kkratings id=""310741678""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 1: A basic intro. to levels"" desc=""Tutorial 1: A basic intro. to levels"" link=""https://web.archive.org/web/20020213101104/http://www.planethalflife.com:80/wavelength/levels/tutorials/01.html"" /]","[kkratings id=""310741679""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 2: Your first room and Worldcraft basics"" desc=""Tutorial 2: Your first room and Worldcraft basics"" link=""https://web.archive.org/web/20020213101059/http://www.planethalflife.com:80/wavelength/levels/tutorials/02.html"" /]","[kkratings id=""310741680""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 3: Adding a second room and a door"" desc=""Tutorial 3: Adding a second room and a door"" link=""https://web.archive.org/web/20020311170053/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/03.html"" /]","[kkratings id=""310741681""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 4: Door Antics..."" desc=""Tutorial 4: Door Antics..."" link=""https://web.archive.org/web/20020311165735/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/04.html"" /]","[kkratings id=""310741682""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 5: Lifts, and more lifts..."" desc=""Tutorial 5: Lifts, and more lifts..."" link=""https://web.archive.org/web/20020311170522/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/05.html"" /]","[kkratings id=""310741683""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 6: \'I have seen the light!!\'"" desc=""Tutorial 6: \'I have seen the light!!\'"" link=""https://web.archive.org/web/20020314053129/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/06.html"" /]","[kkratings id=""310741684""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 7: The Func_train possibilities"" desc=""Tutorial 7: The Func_train possibilities"" link=""https://web.archive.org/web/20020223194811/http://www.planethalflife.com:80/wavelength/levels/tutorials/07.html"" /]","[kkratings id=""310741685""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 8: Controllable trams: The Func_tracktrain entity"" desc=""Tutorial 8: Controllable trams: The Func_tracktrain entity"" link=""https://web.archive.org/web/20020213102053/http://www.planethalflife.com:80/wavelength/levels/tutorials/08.html"" /]","[kkratings id=""310741686""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 9: The new Game_xxxx Entities"" desc=""Tutorial 9: The new Game_xxxx Entities"" link=""https://web.archive.org/web/20020311171839/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/09.html"" /]","[kkratings id=""310741687""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 10: Func_tank - Making a Controllable Turret"" desc=""Tutorial 10: Func_tank - Making a Controllable Turret"" link=""https://web.archive.org/web/20020314053048/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/10.html"" /]","[kkratings id=""310741688""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Tutorial 11: Seamless Level Transitions"" desc=""Tutorial 11: Seamless Level Transitions"" link=""https://web.archive.org/web/20020603093010/http://planethalflife.com:80/wavelength/levels/tutorials/11.html"" /]","[kkratings id=""310741689""]",[HL],"[author name=""AK-47"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""The Destructible Camera Tutorial"" desc=""This tutorial describes how to create a camera that, when destroyed, will no longer work."" link=""https://web.archive.org/web/20020603093131/http://planethalflife.com:80/wavelength/levels/tutorials/descam.html"" /]","[kkratings id=""310741690""]",[HL],"[author name=""Barney99"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""QOOLE 99 Editor Introduction Tutorial"" desc=""This tutorial is meant only to teach the basics of QOOLE 99"" link=""https://web.archive.org/web/20020603093923/http://planethalflife.com:80/wavelength/levels/tutorials/qoole1.html"" /]","[kkratings id=""310741691""]",[HL],"[author name=""AK-47"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""The Clip Brush Tutorial"" desc=""Making and Using Clip Brushes"" link=""https://web.archive.org/web/20020212190514/http://www.planethalflife.com:80/wavelength/levels/tutorials/clip.html"" /]","[kkratings id=""310741692""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Sky Tutorial: Skies/Environment maps in Half-Life"" desc=""Sky Tutorial: Skies/Environment maps in Half-Life"" link=""https://web.archive.org/web/20020311173951/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/skies.html"" /]","[kkratings id=""310741693""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""The Grate Tutorial"" desc=""Partial texture transparency via the \'Render Mode\' key."" link=""https://web.archive.org/web/20020603093545/http://planethalflife.com:80/wavelength/levels/tutorials/grates.html"" /]","[kkratings id=""310741694""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""The Glass Tutorial"" desc=""Whole texture transparency via the \'Render Mode\' key"" link=""https://web.archive.org/web/20020311173043/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/glass.html"" /]","[kkratings id=""310741695""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""The Ladder Tutorial"" desc=""The Func Ladder Entity"" link=""https://web.archive.org/web/20020311172852/http://www.planethalflife.com:80/wavelengtH/levels/tutorials/ladder.html"" /]","[kkratings id=""310741696""]",[HL],"[author name=""HellBringer"" alt=""wavelength"" img=""https://s5.postimg.cc/sntx8wjr7/wave_author.png"" /]"
"[tut_desc name=""Func_button"" desc=""Func_button"" link=""https://web.archive.org/web/20010527023415/http://planethalf-life.com:80/snarkpit/tut/buttons.htm"" /]","[kkratings id=""310741697""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Custom skies"" desc=""Custom skies"" link=""https://web.archive.org/web/20010512081403/http://planethalf-life.com:80/snarkpit/tut/custom_skies.htm"" /]","[kkratings id=""310741698""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""func_doors"" desc=""func_doors"" link=""https://web.archive.org/web/20010512080748/http://planethalf-life.com:80/snarkpit/tut/door.htm"" /]","[kkratings id=""310741699""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Fences you can shoot through"" desc=""Here\'s how it\'s done"" link=""https://web.archive.org/web/20010512082503/http://planethalf-life.com:80/snarkpit/tut/fences.htm"" /]","[kkratings id=""310741700""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Angled textures tutorial"" desc=""This is just a small tutorial explaining how to quickly and perfectly align textures at an angle."" link=""https://web.archive.org/web/20010527022922/http://planethalf-life.com:80/snarkpit/tut/angled_textures_tutorial.htm"" /]","[kkratings id=""310741701""]",[HL],"[author name=""Gollum"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Antigravity lift"" desc=""There are 2 ways around this, one for SP maps and one for DM maps."" link=""https://web.archive.org/web/20010527023604/http://planethalf-life.com:80/snarkpit/tut/antigrav.htm"" /]","[kkratings id=""310741702""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Configuring Worldcraft 3.3"" desc=""Configuring Worldcraft 3.3"" link=""https://web.archive.org/web/20010527024900/http://planethalf-life.com:80/snarkpit/newbies/configuring3.htm"" /]","[kkratings id=""310741703""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Finding & fixing leaks"" desc=""every known method of finding and fixing those pesky things"" link=""https://web.archive.org/web/20010527024937/http://planethalf-life.com:80/snarkpit/advanced/fixing_leaks.htm"" /]","[kkratings id=""310741704""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Fire"" desc=""Making a fire is actually very simple"" link=""https://web.archive.org/web/20010512082541/http://planethalf-life.com:80/snarkpit/tut/fire.htm"" /]","[kkratings id=""310741705""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""glass with func_wall"" desc=""To make breakable glass, just make a block with a glass texture"" link=""https://web.archive.org/web/20010527020308/http://planethalf-life.com:80/snarkpit/tut/glass.htm"" /]","[kkratings id=""310741706""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Drivable objects"" desc=""Drivable objects"" link=""https://web.archive.org/web/20010527020426/http://planethalf-life.com:80/snarkpit/tut/jeep.htm"" /]","[kkratings id=""310741707""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Make a Ladder"" desc=""Believe it or not, you make ladders with the func_ladder entity"" link=""https://web.archive.org/web/20010512082542/http://planethalf-life.com:80/snarkpit/tut/ladder.htm"" /]","[kkratings id=""310741708""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Lifts"" desc=""Make a lift from some solids."" link=""https://web.archive.org/web/20010527020714/http://planethalf-life.com:80/snarkpit/tut/lift.htm"" /]","[kkratings id=""310741709""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""Making a nuke"" desc=""Here, a button is pushed which triggers an alarm and eventually an air strike."" link=""https://web.archive.org/web/20010527021252/http://planethalf-life.com:80/snarkpit/tut/nuke.htm"" /]","[kkratings id=""310741710""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
"[tut_desc name=""One Way Glass"" desc=""This is actually easier to make than you may think."" link=""https://web.archive.org/web/20010527021640/http://planethalf-life.com:80/snarkpit/tut/one_way_glass.htm"" /]","[kkratings id=""310741711""]",[HL],"[author name=""unknown"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png"" /]"
